Date,Ports,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
6/17/2018,35,19.65,13.625,7.29,3.03,0.06,1.998,1.073,0.045,0.03,4.181,1.481,1.066,0.03,1.004,2.47,2.849,2.965,6.106,5.78,2.877,5.121,6.781,9.148,9.702
6/18/2018,35,12.857,6.433,0.674,0.045,0.045,0.03,0.045,0.038,0.015,3.978,0.925,1.591,3.309,7.722,2.094,1.849,2.837,6.034,16.149,11.161,2.83,3.385,3.3,4.666
6/19/2018,35,3.842,0.045,0.045,0.045,0.045,0.03,0.038,0.06,0.03,0.03,1.061,6.602,9.922,4.265,0.03,0.03,1.368,3.23,5.993,7.19,0.89,0.057,0.289,4.657
6/20/2018,35,5.126,0.045,0.045,0.045,0.06,0.03,0.045,0.045,1.082,1.042,0.06,0.03,9.03,3.888,0.03,2.825,15.112,13.426,20.017,14.463,10.538,14.114,19.613,7.638
6/21/2018,35,7.26,7.245,2.895,0.045,0.045,0.03,0.03,0.03,0.03,0.03,6.053,5.054,9.354,6.365,0.842,0.045,1.048,4.142,7.718,16.12,10.602,9.878,16.076,9.558
6/22/2018,35,8.477,6.693,2.049,0.045,0.045,0.03,0.045,0.045,0.045,0.045,6.277,1.062,1.981,0.06,0.03,0.045,0.045,0.03,0.133,5.62,7.878,14.437,12.492,4.91
6/23/2018,35,9.497,9.761,10.989,9.257,8.18,4.918,6.557,7.116,0.342,0.293,4.221,1.198,6.677,4.928,3.794,6.193,6.812,4.902,14.551,28.791,22.877,28.723,28.42,15.325
6/24/2018,35,19.437,16.07,13.354,11.996,7.761,4.662,5.073,0.06,0.03,0.498,11.557,0.667,0.045,3.281,2.458,0.642,0.06,0.03,0.045,6.441,4.626,1.324,0.384,4.63
6/25/2018,35,6.097,1.445,0.06,0.045,0.06,0.03,0.053,0.045,0.03,0.03,0.06,3.086,8.958,5.552,4.674,9.734,12.092,5.306,10.205,19.314,13.107,13.613,3.549,4.588
6/26/2018,35,6.052,0.22,0,0,0,0,0,0.015,0.015,0.03,1.685,1.638,3.425,0.045,0.946,0.03,0.592,9.022,11.637,21.061,11.954,12.101,8.956,9.642
6/27/2018,35,7.921,0.045,0.03,0.045,0.06,0.045,0.054,0.03,0.03,1.614,7.649,4.567,3.206,6.533,0.034,0.118,11.169,11.497,16.586,19.319,6.635,7.245,10.557,10.027
6/28/2018,35,11.443,7.23,5.985,0.045,0.06,0.045,0.03,0.045,0.03,0.045,0.045,0.03,5.561,2.553,0.045,0.045,3.845,9.073,15.901,26.193,18.065,19.985,18.756,7.534
6/29/2018,35,1.121,0.045,0.06,0.045,0.06,0.03,0.045,0.06,0.03,0.03,2.7,5.526,7.674,2.476,0.045,5.965,11.436,6.926,8.009,9.833,9.461,12.117,4.289,6.426
6/30/2018,35,9.418,4.029,0.03,0.045,0.03,0.03,0.03,0.045,0.414,1.243,1.701,7.359,13.549,0.841,0.015,0.045,0.045,0.03,0.049,4.105,2.174,7.177,15.481,9.066
7/1/2018,35,10.278,12.041,6.249,6.237,3.132,0.03,0.045,0.045,0.015,2.849,3.969,0.03,3.238,4.229,2.997,8.37,6.38,3.434,0.045,3.792,7.202,12.865,16.684,11.71
7/2/2018,35,9.365,6.256,6.205,6.208,4.744,0.045,0.045,0.493,4.494,0.725,3.209,5.278,3.35,0.248,7.05,9.582,3.08,7.898,10.612,10.208,4.678,1.221,2.184,4.625
7/3/2018,35,6.069,1.417,0.045,0.045,0.06,0.045,0.045,0.045,0.015,0.03,5.209,2.007,3.117,4.773,5.863,3.494,10.808,2.499,10.437,18.804,8.168,7.362,10.945,9.961
7/4/2018,35,13.19,7.275,7.155,7.155,7.815,0.03,0.045,0.06,0.015,0.045,1.413,4.662,4.529,7.372,6.358,3.281,6.489,4.493,5.466,2.076,3.693,11.525,16.316,1.701
7/5/2018,35,0.045,0.045,0.045,0.03,0.06,0.03,0.03,0.045,0.015,0.045,6.654,4.498,0.789,1.029,4.814,9.262,0.996,1.874,9.153,8.564,2.598,1.045,11.813,4.078
7/6/2018,35,0.825,0.045,0.03,0.045,0.045,0.03,0.15,0.645,0.03,0.03,0.957,6.855,4.218,0.045,0.163,11.562,6.35,0.259,2.465,4.541,8.469,8.65,2.649,7.046
7/7/2018,35,9.313,3.186,0.045,0.045,0.045,0.03,0.03,0.045,0.015,0.03,3.477,1.394,12.986,12.541,4.514,0.902,0.517,4.563,1.117,0.06,2.066,7.521,17.301,13.53
7/8/2018,35,12.281,6.841,6.201,6.177,7.701,5.165,8.741,7.681,4.61,10.653,8.46,0.059,0.045,5.725,9.346,5.841,2.737,0.47,4.245,5.169,12.363,17.481,17.564,14.681
7/9/2018,35,19.905,14.715,15.072,12.148,8.749,0.03,0.166,0.045,3.703,7.329,8.066,5.599,8.926,3.721,0.015,4.154,8.977,6.078,21.109,27.077,12.302,11.645,4.569,4.574
7/10/2018,35,5.97,0.829,0.03,0.045,0.045,0.045,0.053,0.045,0.03,0.03,0.045,1.134,9.349,3.261,0.418,0.958,14.365,8.094,16.309,10.837,0.265,0.03,10.576,11.606
7/11/2018,35,14.233,2.702,0.045,0.045,0.045,0.03,0.057,2.333,3.383,3.666,0.821,0.03,7.61,11.533,1.602,0.03,16.536,12.186,12.493,22.065,9.466,8.765,8.124,3.826
7/12/2018,35,0.469,0.045,0.03,0.03,0.045,0.015,0.038,0.03,0.239,6.082,7.542,1.375,6.162,11.454,6.15,17.263,20.741,5.698,16.754,19.457,12.798,19.168,26.121,11.04
7/13/2018,35,13.507,9.23,7.215,7.527,15.892,1.649,0.045,0.818,0.135,0.03,0.045,7.047,4.206,0.03,0.322,3.35,12.245,13.631,14.745,20.14,7.582,9.521,9.317,11.587
7/14/2018,35,17.901,10.446,6.205,0.142,0.06,0.03,0.95,0.321,0.179,5.133,3.662,1.943,3.585,0.045,0.142,6.506,1.264,0.03,0.045,3.213,1.618,9.641,14.645,10.202
7/15/2018,35,12.142,6.638,2.509,0.03,0.03,0.03,0.03,0.03,0.015,1.05,4.242,4.699,3.614,2.574,5.895,5.342,1.91,0.03,0.03,3.799,9.775,17.79,17.058,14.765
7/16/2018,35,19.602,10.751,6.466,6.489,8.022,2.898,0.03,0.045,0.015,0.982,2.25,1.227,4.062,1.717,5.123,1.217,17.777,12.038,25.133,26.856,13.59,19.654,18.239,7.312
7/17/2018,35,8.095,13.273,7.461,0.3,0.069,0.03,0.03,0.441,4.626,1.65,0.03,3.958,4.522,1.937,2.543,8.082,1.397,9.234,21.153,18.149,11.598,12.418,7.505,0.554
7/18/2018,35,0.045,4.53,1.962,0.03,0.03,0.03,0.03,0.67,2.431,0.015,1.402,4.551,6.382,9.146,4.882,1.863,2.69,6.568,12.276,13.241,13.659,10.713,2.498,3.37
7/19/2018,35,8.166,6.742,6.677,6.694,8.41,2.002,0.03,0.015,2.538,3.382,8.586,1.315,11.146,11.841,3.231,0.03,8.998,16.855,22.366,26.449,12.878,9.426,8.301,1.766
7/20/2018,35,0.038,0.03,0.045,0.03,0.045,0.038,0.03,0.03,0.03,0.03,0.03,0.583,5.902,7.425,5.819,6.022,4.357,3.703,8.621,8.209,2.198,15.165,22.596,14.921
7/21/2018,35,17.494,18.757,6.715,6.162,7.685,4.606,6.126,10.203,2.267,2.238,14.386,7.183,17.47,16.494,4.631,5.077,0.03,4.267,0.777,2.049,3.914,7.742,8.864,5.994
7/22/2018,35,12.226,8.741,6.225,6.225,7.753,4.646,6.185,1.605,0.015,3.565,4.642,4.822,4.789,0.949,3.826,4.278,5.137,2.422,8.394,18.225,15.582,20.192,17.564,14.997
7/23/2018,35,19.078,8.115,7.095,7.05,8.7,5.205,5.094,1.378,2.859,3.81,1.41,2.855,3.442,0.045,0.631,6.113,16.201,8.25,10.833,17.189,5.974,7.181,12.793,8.257
7/24/2018,35,14.202,10.888,8.149,8.158,10.222,3.085,0.069,0.03,0.015,0.015,3.134,2.222,0.471,2.578,1.731,11.77,10.326,8.726,15.534,23.737,14.002,11.962,6.609,4.538
7/25/2018,35,4.93,0.045,0.03,0.03,0.045,0.03,0.045,0.045,0.015,0.03,0.03,0.03,0.03,0.358,5.966,13.106,2.041,2.107,11.559,24.392,15.5,24.951,12.688,5.37
7/26/2018,35,7.17,1.32,0.045,0.045,0.045,0.03,0.03,0.049,0.03,0.045,0.045,1.542,7.649,5.433,0.015,2.653,3.476,4.202,19.466,23.912,7.627,9.429,15.177,5.434
7/27/2018,35,8.634,9.53,5.754,0.03,0.06,0.015,0.153,0.03,0.03,0.03,0.045,1.095,5.878,4.781,5.831,10.794,16.53,8.022,12.93,9.294,1.358,1.654,1.814,0.69
7/28/2018,35,7.226,6.006,2.102,0.03,0.03,0.015,0.03,0.015,0.015,2.35,0.998,0.803,6.922,3.802,0.015,3.23,0.31,1.574,3.726,1.817,4.747,6.502,3.485,0.09
7/29/2018,35,9.046,3.378,1.082,0.045,0.045,0.015,0.03,0.045,0.015,0.03,0.045,0.015,0.03,0.341,3.355,8.754,12.445,4.246,10.418,12.401,3.638,3.722,6.237,4.63
7/30/2018,35,5.998,0.11,0.03,0.015,0.045,0.015,0.03,0.03,0.015,0.015,0.015,2.115,9.758,1.578,0.015,0.03,4.089,12.605,19.13,18.759,8.931,6.557,1.496,4.544
7/31/2018,35,5.964,0.088,0,0,0,0,0,0,0,2.608,7.516,5.232,3.336,3.756,0.476,1.732,11.864,6.96,9.256,12.928,6.112,6.26,7.816,4.324
8/1/2018,35,13.036,8.068,3.06,0.118,0.06,0.03,0.03,0.049,2.318,1.557,0.045,0.938,13.194,5.624,0.015,5.153,4.813,0.782,5.741,21.829,13.298,11.633,2.869,0.03
8/2/2018,35,0.03,0.03,0.03,0.03,0.045,0.015,0.03,0.03,0.015,0.015,0.03,1.023,7.942,7.562,8.835,7.191,2.95,2.199,3.286,16.193,9.978,5.446,0.09,0.03
8/3/2018,35,7.036,10.432,6.42,0.558,0.06,0.03,0.21,0.633,0.03,0.03,0.045,0.254,7.93,8.468,2.707,0.045,4.269,2.426,7.333,5.709,1.234,1.657,5.337,5.534
8/4/2018,35,16.795,22.665,12.048,6.226,7.796,4.662,6.186,7.721,4.618,5.613,0.489,2.414,8.062,14.004,0.727,0.045,3.909,1.102,0.045,3.842,7.286,12.645,17.109,11.61
8/5/2018,35,16.407,11.748,3.06,0.994,4.248,1.878,0.03,0.045,0.743,6.217,2.581,4.55,5.946,0.06,0.887,8.505,9.293,6.902,14.361,27.049,11.186,17.637,19.413,14.01
8/6/2018,35,19.959,9.081,3.06,0.03,0.06,0.03,0.03,0.045,0.03,0.045,0.045,1.558,2.394,0.06,0.015,0.045,8.629,8.126,12.997,8.993,2.442,0.317,0.609,4.606
8/7/2018,35,6.122,1.234,0.03,0.03,0.045,0.015,0.03,0.03,0.015,4.135,1.322,1.735,3.51,0.03,0.015,2.046,10.854,9.531,11.202,19.449,11.726,7.582,14.734,10.882
8/8/2018,35,15.715,13.421,4.82,0.03,0.06,0.03,0.03,0.045,0.03,0.045,0.03,0.03,9.074,2.528,0.015,4.457,13.885,6.502,12.085,4.621,0.43,6.105,8.733,1.666
8/9/2018,35,0.138,0.03,0.03,0.03,0.045,0.015,0.03,0.03,0.015,0.015,1.218,3.823,0.03,7.638,2.22,7.042,8.174,2.031,5.186,11.697,5.642,2.178,0.03,0.03
8/10/2018,35,7.035,7.065,3.06,0.03,0.06,0.03,0.03,0.045,0.03,0.045,0.045,5.37,11.846,5.096,0.039,0.045,2.197,4.566,1.701,4.721,4.47,8.201,12.597,12.682
8/11/2018,35,21.071,16.421,9.324,7.218,6.616,0.03,0.03,0.045,0.03,0.045,1.373,2.906,3.534,2.332,6.655,15.845,9.533,1.67,2.257,4.881,7.046,2.825,1.901,4.527
8/12/2018,35,12.667,7.08,3.06,0.03,0.06,0.03,0.03,2.241,6.67,6.453,4.985,0.066,3.226,2.741,1.955,3.353,2.693,2.81,3.421,9.725,11.938,10.613,9.085,9.27
8/13/2018,35,19.223,14.6,9.225,6.198,7.728,4.626,6.138,3.493,0.03,0.045,0.045,0.698,3.51,3.068,3.623,3.969,6.277,2.639,7.085,10.585,4.186,1.949,2.973,4.598
8/14/2018,35,6.022,0.458,0.03,0.03,0.045,0.015,0.03,0.03,0.015,0.015,1.302,2.535,6.382,0.246,2.623,4.71,3.374,3.127,5.518,5.573,0.706,0.042,0.03,4.074
8/15/2018,35,12.995,7.08,3.045,0.03,0.06,0.03,0.03,0.045,0.03,0.045,0.045,0.03,4.354,3.316,2.487,6.545,6.809,6.194,3.961,15.169,7.682,5.697,0.045,0.03
8/16/2018,35,0.03,0.03,0.03,0.03,0.045,0.015,0.03,3.41,1.915,0.015,0.03,0.015,4.658,1.443,0.015,1.374,3.314,7.939,7.834,10.189,6.35,6.023,1.13,0.03
8/17/2018,35,7.035,7.065,3.06,0.03,0.06,0.03,0.102,0.781,0.034,0.045,0.045,0.03,0.082,2.4,2.535,2.729,6.765,2.246,5.773,1.693,4.518,7.057,4.349,4.434
8/18/2018,35,13.059,10.588,3.045,0.03,0.06,0.03,0.03,0.045,0.03,0.045,0.045,3.478,9.338,5.932,0.015,0.045,3.697,5.006,3.761,2.477,0.03,2.473,4.233,2.19
8/19/2018,35,13.084,11.204,3.06,0.03,0.06,0.03,0.03,0.045,0.246,5.917,7.561,1.642,4.106,4.012,0.015,2.285,8.049,3.883,5.101,2.637,0.078,0.045,5.749,9.182
8/20/2018,35,18.799,13.216,9.16,6.13,7.668,4.606,6.114,1.409,0.03,0.045,0.045,0.286,6.558,4.244,0.747,2.369,9.149,5.914,5.813,6.805,1.346,1.653,2.034,5.754
8/21/2018,35,6.738,1.814,0.03,0.03,0.045,0.655,3.386,4.23,2.531,0.595,0.03,0.015,3.622,0.03,0.015,0.03,1.134,4.223,9.578,11.801,3.858,6.57,1.158,4.538
8/22/2018,35,12.971,7.112,3.06,3.59,0.045,0.03,0.03,0.03,0.03,0.045,0.045,0.03,0.03,0.06,1.379,8.153,16.653,10.45,11.885,16.041,10.53,13.909,8.601,0.03
8/23/2018,35,0.03,0.03,0.03,0.03,0.045,0.015,0.03,0.03,0.015,0.015,0.03,0.015,0.03,2.535,8.179,12.846,19.198,6.283,3.722,10.857,8.926,6.01,1.598,0
8/24/2018,35,0,0,0,0,0,0,0,0,0,4.384,1.024,0,0,0,2.188,3.472,15.124,9.648,6.748,7.736,1.32,7.48,8.136,7.348
8/25/2018,35,12.604,7.396,0.08,0,0,0,0,0,0,0.68,2.124,6.22,3.776,0,0,0,8.436,5.572,7.788,9.692,5.66,6.128,9.288,9.172
8/26/2018,35,12.092,6.172,6.172,6.16,1.168,0,0,0,3.1,3.548,3.444,0.8,5.136,10.888,4.836,5.296,0.492,2.564,8.352,6.732,0.896,0,0,6.096
8/27/2018,35,6.656,2,0,0,0,0,0,3.396,0.248,0,0,0.1,4.028,4.372,4.844,3.148,0,1.12,4.716,8.128,3.82,3.564,1.364,4.548
8/28/2018,35,5.984,0.144,0,0,0,0,0,1.632,5.492,3.004,1.136,4.76,0,0,1.416,5.76,7.752,6.828,11.708,16.948,6.604,4.488,1.26,4.56
8/29/2018,35,5.972,5.148,0.38,0,0,0,1.064,0,0,0,0,1.96,1.256,4.204,5.64,6.128,0.324,0.716,8.88,14.528,7.88,13.716,12.88,6.916
8/30/2018,35,5.652,3.312,0.2,0,0,0,0,0,0,0,0,0,0,0,0.276,5.36,3.848,3.536,5.06,7.648,8.564,16.536,15.548,5.764
8/31/2018,35,0.06,0,0,0,0,0,3.672,1.264,0,0,0,0,1.08,0,0,0,3.968,1.896,6.436,20.72,4.556,3.312,5.528,7.388
9/1/2018,35,4.666,1.73,0.698,0.015,0.03,0.015,0.03,0.015,0.015,0.015,0.015,1.835,1.287,0.015,0.015,0.015,2.446,2.579,4.918,13.886,14.319,15.226,15.474,9.526
9/2/2018,35,9.511,10.186,7.982,6.175,7.733,4.627,5.222,6.659,4.927,3.951,0.03,0.015,2.791,0.159,1.047,1.626,4.443,8.636,14.057,25.58,8.95,17.034,9.617,4.971
9/3/2018,35,6.01,0.459,0.03,0.03,0.03,0.03,0.03,0.015,1.858,4.415,2.498,2.046,0.114,2.093,4.806,4.374,1.817,2.454,0.249,0.045,0.03,0.03,1.99,7.488
9/4/2018,35,9.807,1.814,0.03,0.045,0.06,2.462,3.394,5.413,0.586,5.417,11.033,1.042,3.194,1.201,6.502,15.23,10.269,2.79,6.678,25.531,17.964,16.626,11.748,9.287
9/5/2018,35,6.47,0.29,0.03,0.015,0.03,0.015,0.03,3.63,4.606,6.119,8.458,7.114,13.038,3.542,0.03,3.335,18.414,14.058,30.635,42.47,13.006,11.036,18.909,12.118
9/6/2018,35,12.146,7.275,7.275,7.17,7.05,0.33,0.03,0.03,0.015,0.015,1.898,6.914,4.706,3.926,5.299,9.066,16.566,10.895,17.478,15.326,6.011,10.142,6.829,2.371
9/7/2018,35,1.11,0.03,0.015,0.045,0.045,0.015,0.03,0.015,0.015,0.015,1.871,5.772,9.818,0.799,0,2.823,12.05,4.887,12.415,23.542,18.646,26.428,31.32,12.592
9/8/2018,35,10.195,6.19,6.201,6.177,7.702,4.623,0.87,0.015,0.03,0.03,1.057,3.69,5.474,5.974,6.359,7.222,11.402,5.539,4.705,6.794,1.868,0.881,2.649,7.174
9/9/2018,35,12.017,6.566,3.31,2.062,0.03,0.75,3.162,3.934,2.355,5.578,6.71,0.015,0.015,2.25,7.599,13.207,10.506,8.031,9.938,8.802,4.691,6.258,9.877,9.195
9/10/2018,35,9.838,1.763,0.03,0.015,0.03,0.015,0.302,4.207,2.479,0.119,0.03,1.451,3.147,5.078,5.119,4.072,7.679,3.139,9.882,15.164,5.214,6.159,5.505,4.683
9/11/2018,35,5.062,0.03,0.03,0.03,0.03,0.03,1.902,0.03,0.03,0.03,2.51,5.591,14.046,3.538,0.03,0.567,6.866,3.726,5.082,24.409,26.579,23.287,21.693,13.162
9/12/2018,35,16.054,14.175,14.19,10.605,8.79,5.31,8.609,0.03,0.015,0.03,0.442,7.735,8.058,6.306,2.643,0.962,6.133,3.919,1.898,2.061,1.234,0.186,5.341,6.942
9/13/2018,35,9.177,5.458,0.529,3.318,0.804,0.03,0.045,0.045,0.03,0.03,0.06,0.015,0.03,1.17,4.59,9.715,16.539,10.687,16.268,27.886,20.45,30.377,38.891,20.582
9/14/2018,35,17.855,9.945,7.56,7.545,5.01,0.045,0.03,0.045,1.583,2.314,7.377,6.855,6.026,3.082,0.538,7.855,11.149,5.099,3.437,11.947,18.672,20.879,10.697,9.202
9/15/2018,35,12.169,9.802,6.349,6.189,7.693,4.634,0.249,0.045,2.687,3.842,1.305,4.031,2.009,2.994,5.815,7.622,7.2,6.19,11.293,6.715,3.003,7.154,8.949,9.187
9/16/2018,35,10.258,0.495,0.03,0.015,0.03,0.015,0.015,0.015,0.015,0,0.015,0.015,0.015,4.975,4.515,7.286,4.298,1.151,0.547,7.155,4.552,3.003,6.463,7.12
9/17/2018,35,8.839,2.94,0.015,0.015,0.015,0.015,0.03,0.975,3.307,0.015,0.045,3.403,0.418,0.045,0.015,2.267,12.627,8.335,9.723,6.29,9.344,12.995,17.463,10.855
9/18/2018,35,12.367,8.531,6.415,5.13,0.03,0.03,0.03,0.015,0.015,0.03,0.934,8.386,7.474,3.954,2.067,0.255,6.383,4.675,9.96,5.107,0,0.015,9.182,9.92
9/19/2018,35,13.172,7.606,7.2,7.26,9.135,5.49,5.265,0.015,0.015,0.015,2.983,0.095,0.03,0.03,0,1.715,11.607,6.38,8.488,19.755,7.703,6.527,11.935,9.152
9/20/2018,35,12.303,10.143,6.208,6.199,3.619,0,0.03,0.015,0.015,0.015,0.03,1.223,8.434,4.25,5.391,11.167,9.878,13.279,19.45,13.352,9.901,13.494,20.164,14.462
9/21/2018,35,14.429,6.975,7.005,1.875,0.03,0.03,0.03,5.702,4.474,5.747,0.226,2.799,0.594,3.558,0.015,0.019,12.733,6.951,7.362,5.429,0.03,0.03,10.686,9.945
9/22/2018,35,13.18,7.435,7.2,1.995,0.03,0.015,3.031,1.059,0.015,2.633,3.508,1.018,3.478,7.241,8.858,8.126,4.77,1.122,3.18,6.312,11.147,16.42,17.609,10.135
9/23/2018,35,12.222,7.97,6.214,6.199,7.75,4.663,6.203,0.491,0,0.015,0.745,5.286,12.49,11.097,4.154,1.787,2.049,1.156,0.03,3.557,13.74,15.876,14.577,10.081
9/24/2018,35,13.352,6.362,0.255,0.03,0.03,0.015,0.03,0.03,0.03,0.015,0.03,0.015,2.767,0.03,2.651,4.318,4.79,5.667,8.202,20.454,13.408,19.542,21.551,9.04
9/25/2018,35,5.752,0.015,0,0.03,0.015,0,0,0.015,0,0,0,3.967,0.98,0.947,2.375,6.632,3.327,2.904,17.566,27.657,12.538,18.253,16.736,10.062
9/26/2018,35,13.413,10.041,6.152,3.307,0.03,0,0.015,4.635,4.412,9.564,8.363,6.104,8.223,8.356,7.219,3.076,18.006,19.031,13.98,20.846,10.279,9.303,2.971,4.598
9/27/2018,35,6.023,0.626,0.03,0.03,0.03,0.015,0.015,0.03,0.015,3.759,8.39,10.398,11.455,0.654,0.015,4.826,2.85,5.87,17.131,20.998,8.267,8.138,13.61,8.338
9/28/2018,35,9.151,0.974,0.015,0.015,0.03,0.015,0.015,0.03,0.015,0.015,0,5.224,10.188,4.556,2.372,6.456,13.888,1.752,3.112,3.752,1.208,1.6,3.008,4.544
9/29/2018,35,5.976,2.376,0,0,0,0,0,1.564,4.464,5.68,1.3,2.74,6.232,2.952,6.952,11.648,9.852,1.232,0.584,1.236,0.692,1.608,3.144,8.156
9/30/2018,35,10.272,4.196,0,0,0,0,0,0,0,6.376,3.4,0,0,1.596,3.732,7.324,6.036,4.572,5.272,6.012,0.184,3.348,3.392,0
10/1/2018,35,2.46,1.875,0.09,0.03,0.015,0.015,0.03,0.03,0.015,0.015,0.03,2.455,0.786,0.045,0.015,3.759,13.206,5.803,9.839,8.275,1.01,2.179,3.942,5.535
10/2/2018,35,7.204,0.836,0.03,0.03,0.045,0.03,0.03,0.03,0.015,0.03,0.015,6.335,4.27,0.015,1.214,14.828,21.498,13.055,14.403,5.929,12.28,11.824,14.607,11.704
10/3/2018,35,15.418,9.525,9.555,6.03,5.985,3.6,4.065,0.015,0.015,0.015,2.375,9.523,15.983,17.006,10.2,13.551,12.278,8.915,17.869,24.165,10.372,7.645,10.715,5.617
10/4/2018,35,6.194,2.851,0.03,0.03,0.03,0.015,0.03,0.03,0.03,0.015,3.074,0.999,3.174,6.794,1.95,4.523,13.696,13.295,10.28,25.595,11.411,9.88,8.791,5.34
10/5/2018,35,7.17,5.655,4.86,3.15,1.68,0.102,0.03,0.03,0.03,0.03,2.91,1.716,0.322,6.102,9.375,17.475,13.813,7.667,6.63,4.414,7.195,11.168,16.632,11.42
10/6/2018,35,14.78,10.057,8.65,6.913,7.762,4.639,0.802,0.03,0.015,0.045,0.045,4.254,6.43,3.709,5.463,4.618,7.801,1.751,7.163,7.95,4.234,8.305,5.445,4.621
10/7/2018,35,6.05,1.394,0.03,0.015,0.03,0.03,0.015,0.015,2.779,2.691,12.446,7.37,6.603,10.766,10.443,9.154,12.738,5.403,6.847,18.506,15.351,13.375,10.629,7.381
10/8/2018,35,8.488,2.199,0.09,0.03,0.015,0.015,0.03,4.242,6.939,3.611,0.03,1.707,1.914,0.045,0.731,3.151,13.03,7.963,12.443,8.047,6.722,9.487,11.062,10.135
10/9/2018,35,11.964,3.896,0.03,0.03,0.045,0.03,0.03,0.03,0.015,0.03,2.903,8.879,5.386,0.263,0.03,0,0.054,5.887,17.179,13.153,14.568,14.064,12.271,7.14
10/10/2018,35,9.51,9.525,9.555,6.03,5.985,3.6,4.065,0.015,0.087,7.867,8.051,3.487,4.007,2.814,4.176,8.695,7.418,11.067,21.641,24.705,19.788,19.705,11.123,5.685
10/11/2018,35,6.274,6.203,6.206,6.162,10.566,7.535,6.122,7.634,5.71,11.531,13.734,9.083,1.482,0.03,0.03,0.015,8.908,11.751,5.276,7.307,6.651,8.036,12.171,11.136
10/12/2018,35,14.234,6.111,4.86,3.15,1.68,0.03,0.03,0.03,0.03,0.03,2.122,3.16,5.922,10.674,6.179,4.195,10.193,0.483,0.03,2.302,3.499,10.364,16.932,6.384
10/13/2018,35,8.48,4.597,2.43,0.705,0.03,0.015,0.03,0.03,0.015,2.589,9.781,2.702,3.11,4.425,9.591,3.054,9.557,7.959,11.795,7.218,5.082,7.253,5.237,4.613
10/14/2018,35,6.026,0.726,0.03,0.015,0.03,0.03,0.015,0.015,0.015,0.015,1.102,2.622,9.911,10.398,9.343,17.366,4.83,4.115,2.843,1.17,7.759,9.759,5.361,6.109
10/15/2018,35,8.512,3.967,0.09,0.03,0.015,0.015,0.03,0.03,0.015,0.015,0.03,1.191,2.266,0.045,0.015,1.523,10.806,4.571,9.547,9.847,5.574,5.975,5.882,5.619
10/16/2018,35,7.316,2.78,0.03,0.03,0.045,0.03,0.03,8.838,9.255,12.318,9.911,0.015,3.458,0.907,1.058,3.984,16.098,8.867,11.091,22.045,9.232,9.872,22.131,10.688
10/17/2018,35,9.51,9.525,9.555,6.03,5.985,3.6,4.065,0.015,0.015,0.427,7.531,6.239,11.611,13.762,1.136,1.683,11.858,1.615,12.065,24.325,14.748,14.937,16.147,6.833
10/18/2018,35,4.358,0.015,0.03,0.03,0.03,0.015,0.03,1.042,0.03,0.015,6.582,8.603,19.122,5.598,2.026,0.107,8.636,7.135,10.148,21.931,17.363,24.292,34.543,18.908
10/19/2018,35,24.974,22.019,17.016,14.958,6.928,0.03,0.03,0.286,4.65,3.05,8.158,5.28,8.834,8.218,4.943,6.915,17.045,3.479,6.25,19.394,16.819,18.684,14.336,6.676
10/20/2018,35,8.456,6.513,2.49,0.705,0.03,0.015,0.03,0.53,1.215,0.893,0.045,1.434,1.67,0.045,0.015,5.294,24.341,4.823,4.155,4.682,2.49,4.097,11.805,10.141
10/21/2018,35,6.358,2.49,0.03,0.015,0.03,0.03,0.015,0.015,0.815,3.579,4.342,1.094,0.291,2.018,1.211,9.542,15.85,5.031,6.559,17.286,13.155,16.515,13.529,11.145
10/22/2018,35,14.568,2.255,0.09,0.03,0.015,0.015,0.03,4.698,4.907,8.127,15.51,7.395,2.53,0.045,0.015,1.583,10.846,1.655,12.583,10.515,1.626,0.015,1.29,5.535
10/23/2018,35,7.264,1.74,0.03,0.03,0.877,1.574,0.03,0.03,0.015,4.81,9.071,1.843,7.694,0.691,4.598,0.948,5.35,11.511,19.475,15.809,8.96,11.256,9.041,0.015
10/24/2018,35,0.03,0.015,0.03,0.015,0.015,0.015,0.015,4.401,6.666,8.138,7.8,6.379,8.782,0.045,0.03,4.117,18.753,3.205,2.609,6.941,11.042,12.737,9.305,4.854
10/25/2018,35,6.07,1.673,0.015,0.03,0.03,0.015,0.015,4.89,4.846,6.482,14.498,15.33,16.918,8.978,9.55,10.209,16.274,16.442,25.406,28.463,11.031,12.438,14.001,11.577
10/26/2018,35,12.314,7.598,6.35,4.27,0.03,0.03,0.015,0.03,0.03,0.03,0.045,1.62,7.226,15.794,4.871,8.573,15.978,10.737,13.998,15.222,9.082,13.89,17.621,9.143
10/27/2018,35,8.25,2.07,0.045,0.03,0.045,0.015,3.146,3.692,4.094,4.166,0.236,0.015,0.03,7.129,8.587,8.298,7.141,1.034,0.03,0.933,5.798,11.817,9.685,3.075
10/28/2018,35,0.338,0.03,0.03,0.03,0.03,0.03,0.03,0.045,0.015,0.03,9.006,5.706,13.611,6.63,0.03,2.915,10.107,14.261,19.165,18.089,12.198,16.306,15.854,9.266
10/29/2018,35,12.205,6.589,4.485,0.03,0.06,0.03,0.045,0.045,0.03,0.045,0.06,4.046,11.69,14.146,2.862,2.798,8.637,10.554,6.954,10.021,8.234,13.154,20.645,13.626
